Drone ID,Day1,Day2,Day3,Day1,Day2,Day3,Day1,Day2,Day3,Day1,Day2,Day3,Day1,Day2,Day3
D1,0,-,-,0,-,-,0,-,-,5,-,-,0.0,-,-
D2,0,-,-,0,-,-,0,-,-,8,-,-,0.0,-,-
D3,0,-,-,0,-,-,0,-,-,13,-,-,0.0,-,-
D4,0,-,-,0,-,-,0,-,-,15,-,-,0.0,-,-
D5,0,-,-,0,-,-,0,-,-,20,-,-,0.0,-,-
D6,0,-,-,0,-,-,0,-,-,25,-,-,0.0,-,-
D7,0,-,-,0,-,-,0,-,-,5,-,-,0.0,-,-
D8,0,-,-,0,-,-,0,-,-,8,-,-,0.0,-,-
D9,0,-,-,0,-,-,0,-,-,8,-,-,0.0,-,-
D10,0,-,-,0,-,-,0,-,-,8,-,-,0.0,-,-
D11,0,-,-,0,-,-,0,-,-,8,-,-,0.0,-,-
D12,0,-,-,0,-,-,0,-,-,13,-,-,0.0,-,-
D13,0,-,-,0,-,-,0,-,-,13,-,-,0.0,-,-
D14,0,-,-,0,-,-,0,-,-,13,-,-,0.0,-,-
